C05001140874|AD5Y02YAS PAL TAE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140875|AD1Z04 ZENAB STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140876|AD1N06NEW MEHMOOD STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140877|AD1F01FIROZ STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140878|AD1A01ALAM STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140879|AD1O01OMPRAKASH STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140881|AD7C02 CYBER WORLD|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140882|AD1T01TAHIR ALI STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140883|AD1H01HUSAIN AHMED|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140884|AD1D01 DARBAR TRAVEL|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140885|AD1I02 ISLAM 2 STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140887|AD1N08NIZAMI STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140888|AD7J03 JAI BALAJEE STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140889|AD2M01MAN MEET STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140890|AD8P07PARKASH MEDICOS|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140891|AD8P08PANDIT JI STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140892|AD1H05HAZI GAN STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140893|AD1N10NAZIBUDDIN STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140894|AD4B01BIKANAR SWEET|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140895|AD4W01WASHIM TEA STALL|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
